"Select Attribute","어트리뷰트 선택",module,Magento_Catalog
"Create New Attribute","신규 어트리뷰트 추가",module,Magento_Catalog
"Add Option","옵션 추가",module,Magento_Catalog
"New Option","신규 옵션",module,Magento_Catalog
"Select Product","상품 선택",module,Magento_Catalog
"Option Title","옵션 타이틀",module,Magento_Catalog
"Add Value","밸루 추가",module,Magento_Catalog
Title,타이틀,module,Magento_Catalog
"Option Type","옵션 타입",module,Magento_Catalog
Required,필수,module,Magento_Catalog
"Price Type","가격 유형",module,Magento_Catalog
"Max Characters","최대 글자수",module,Magento_Catalog
"Compatible File Extensions","호환 가능한 파일 확장자",module,Magento_Catalog
"Maximum Image Size","최대 이미지 사이즈",module,Magento_Catalog
"Please leave blank if it is not an image.","이미지가 아니면 빈칸으로 두십시오.",module,Magento_Catalog
"This item has weight","해당 상품은 중량이 있습니다.",module,Magento_Catalog
"This item has no weight","해당 상품은 중량이 없습니다.",module,Magento_Catalog
"Set Product as New From","상품을 신규 상태로 설정 From",module,Magento_Catalog
"Related Products, Up-Sells, and Cross-Sells","관련 상품, 상향판매, 교차판매",module,Magento_Catalog
"Add Related Products","관련 상품 추가",module,Magento_Catalog
"An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.","상향판매 상품은 고객이 보고있는 제품에 비해 가격이 비싸거나 고품질의 상품을 제안합니다.",module,Magento_Catalog
"Add Up-Sell Products","상향판매 상품 추가",module,Magento_Catalog
"Up-Sell Products","상향판매 상품",module,Magento_Catalog
"Add Cross-Sell Products","교차판매 상품 추가",module,Magento_Catalog
"Cross-Sell Products","교차판매 상품",module,Magento_Catalog
"Add Selected Products","선택 상품 추가",module,Magento_Catalog
Remove,삭제,module,Magento_Catalog
Thumbnail,썸네일,module,Magento_Catalog
"Product in Websites","웹사이트 상품",module,Magento_Catalog
name,이름,module,Magento_Catalog
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products &gt; Categories</a>.","If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">
 Products &gt; Categories</a>
 .",module,Magento_Catalog
"This operation can take a long time","이 작업은 시간이 걸립니다.",module,Magento_Catalog
"Collapse All","모두 접기",module,Magento_Catalog
"Expand All","모두 확장",module,Magento_Catalog
None,없음,module,Magento_Catalog
"Use Default Value","기본값 사용",module,Magento_Catalog
"Manage Titles (Size, Color, etc.)","타이틀 관리(사이즈, 색상 등)",module,Magento_Catalog
"Manage Options (Values of Your Attribute)","옵션 관리(어트리뷰트 값)",module,Magento_Catalog
"Sort Option","정렬 옵션",module,Magento_Catalog
Groups,그룹,module,Magento_Catalog
"Double click on a group to rename it.","그룹을 더블클릭하면 이름을 바꿀 수 있습니다.",module,Magento_Catalog
"Unassigned Attributes","미할당 어트리뷰트",module,Magento_Catalog
"A name is required.","이름은 필수 항목 입니다.",module,Magento_Catalog
"This group contains system attributes. Please move system attributes to another group and try again.","해당 그룹은 시스템 어트리뷰트를 포함하고 있습니다. 시스템 어트리뷰트를 다른 그룹으로 옮기고 다시 시도해 주십시오.",module,Magento_Catalog
"Please enter a new group name.","새로운 그룹 이름을 입력해 주십시오.",module,Magento_Catalog
"This is a required option.","필수 옵션 입니다.",module,Magento_Catalog
"Compatible file extensions to upload","업로드할 수 있는 호환가능한 파일 확장자",module,Magento_Catalog
"Maximum image width","최대 이미지 폭",module,Magento_Catalog
"Maximum image height","최대 이미지 높이",module,Magento_Catalog
"Maximum number of characters:","최대 글자수:",module,Magento_Catalog
"Manage Stock","재고 관리",module,Magento_Catalog
Qty,수량,module,Magento_Catalog
"Out-of-Stock Threshold","재고 임계치",module,Magento_Catalog
"Minimum Qty Allowed in Shopping Cart","장바구니에 담을 수 있는 최소 수량",module,Magento_Catalog
"Maximum Qty Allowed in Shopping Cart","장바구니에 담을 수 있는 최대 수량",module,Magento_Catalog
"Qty Uses Decimals","수량에 소수점 사용",module,Magento_Catalog
Backorders,백오더,module,Magento_Catalog
"Notify for Quantity Below","해당 수량 이하일때 알림",module,Magento_Catalog
"Stock Availability",재고상태,module,Magento_Catalog
"In Stock","재고 있음",module,Magento_Catalog
"Out of Stock",품절,module,Magento_Catalog
"Add Product To Websites","웹사이트에 상품 추가",module,Magento_Catalog
"Remove Product From Websites","웹사이트에서 상품 삭제",module,Magento_Catalog
"To hide an item in catalog or search results, set the status to ""Disabled"".","카탈로그나 검색에서 상품을 보이지 않게 하려면 상태를 ""비활성화""로 바꾸십시오.",module,Magento_Catalog
"Input Type","입력 유형",module,Magento_Catalog
"%1 <span>x</span> %2 <span>px.</span>","%1 <span>
 x</span>
 %2 <span>
 px.</span>
 ",module,Magento_Catalog
"Item Price","상품 가격",module,Magento_Catalog
Action,동작,module,Magento_Catalog
"Product In Websites","웹사이트 상품",module,Magento_Catalog
"(Copy data from: %1)","(%1에서 데이터 복사)",module,Magento_Catalog
"Delete image","이미지 삭제",module,Magento_Catalog
"Alt Text","대체 텍스트",module,Magento_Catalog
"Image Size","이미지 사이즈",module,Magento_Catalog
"Image Resolution","이미지 해상도",module,Magento_Catalog
"Hide from Product Page","상품 페이지에서 숨기기",module,Magento_Catalog
"Allow Multiple Boxes for Shipping","배송시 복수 박스 포장 허용",module,Magento_Catalog
"Basic Settings","기본 설정",module,Magento_Catalog
"Advanced Settings","고급 설정",module,Magento_Catalog
"This tab contains invalid data. Please resolve this before saving.","해당 탭에 잘못된 데이터가 있습니다. 문제를 해결한 후 저장해 주십시오.",module,Magento_Catalog
"Select All","모두 선택",module,Magento_Catalog
"Unselect All","모두 해제",module,Magento_Catalog
"Select Visible","보이는 항목 선택",module,Magento_Catalog
"Unselect Visible","보이는 항목 해제",module,Magento_Catalog
"Special Price","특별 가격",module,Magento_Catalog
"Regular Price","일반 가격",module,Magento_Catalog
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Buy %1 for %2 each and <strong class=""benefit"">
 save<span class=""percent tier-%3"">
 &nbsp;%4</span>
 %</strong>
 ",module,Magento_Catalog
"Shopping Options","쇼핑 옵션",module,Magento_Catalog
"Compare Products","상품 비교",module,Magento_Catalog
"Print This Page","페이지 인쇄",module,Magento_Catalog
"Remove Product","상품 삭제",module,Magento_Catalog
"Add to Cart","장바구니 담기",module,Magento_Catalog
"In stock","재고 있음",module,Magento_Catalog
"Out of stock",품절,module,Magento_Catalog
"Add to Wish List",찜하기,module,Magento_Catalog
"You have no items to compare.","비교 리스트에 상품이 없습니다.",module,Magento_Catalog
"Remove This Item","항목 삭제",module,Magento_Catalog
Compare,비교,module,Magento_Catalog
"Clear All","모두 지우기",module,Magento_Catalog
Prev,이전,module,Magento_Catalog
Next,다음,module,Magento_Catalog
"Learn More","더 알아보기",module,Magento_Catalog
"Add to Compare","비교하기에 추가",module,Magento_Catalog
"select all","모두 선택",module,Magento_Catalog
"Items %1-%2 of %3","%3개의 상품 중 %1-%2",module,Magento_Catalog
Show,보기,module,Magento_Catalog
"per page","페이지 당",module,Magento_Catalog
"Sort By","정렬 기준",module,Magento_Catalog
"Set Ascending Direction",오름차순,module,Magento_Catalog
"Set Descending Direction",내림차순,module,Magento_Catalog
"View as",보기,module,Magento_Catalog
"More Information","추가 정보",module,Magento_Catalog
Loading...,"불러오는 중...",module,Magento_Catalog
"* Required Fields","* 필수 항목",module,Magento_Catalog
Availability,재고상태,module,Magento_Catalog
"Terms and Conditions",이용약관,module,Magento_CheckoutAgreements
"Add New Condition","신규 조건 추가",module,Magento_CheckoutAgreements
"Save Condition","조건 저장",module,Magento_CheckoutAgreements
"Delete Condition","조건 삭제",module,Magento_CheckoutAgreements
"Edit Terms and Conditions","이용약관 수정",module,Magento_CheckoutAgreements
"New Terms and Conditions","신규 이용약관",module,Magento_CheckoutAgreements
"Terms and Conditions Information","이용약관 정보",module,Magento_CheckoutAgreements
"Condition Name",조건명,module,Magento_CheckoutAgreements
Status,상태,module,Magento_CheckoutAgreements
Enabled,활성화,module,Magento_CheckoutAgreements
Text,텍스트,module,Magento_CheckoutAgreements
Applied,적용됨,module,Magento_CheckoutAgreements
"Store View",스토어뷰,module,Magento_CheckoutAgreements
"Checkbox Text","체크박스 텍스트",module,Magento_CheckoutAgreements
Content,컨텐츠,module,Magento_CheckoutAgreements
"Content Height (css)","컨텐츠 높이 (css)",module,Magento_CheckoutAgreements
"Content Height","컨텐츠 높이",module,Magento_CheckoutAgreements
Condition,조건,module,Magento_CheckoutAgreements
"Checkout Conditions","체크아웃 조건",module,Magento_CheckoutAgreements
"Checkout Terms and Conditions","체크아웃 이용약관",module,Magento_CheckoutAgreements
"This condition no longer exists.","조건이 더이상 존재하지 않습니다.",module,Magento_CheckoutAgreements
"You deleted the condition.","조건을 삭제했습니다.",module,Magento_CheckoutAgreements
"Something went wrong  while deleting this condition.","조건을 삭제하던중 문제가 발생했습니다.",module,Magento_CheckoutAgreements
"Edit Condition","조건 수정",module,Magento_CheckoutAgreements
"New Condition","신규 조건",module,Magento_CheckoutAgreements
"You saved the condition.","조건을 저장했습니다.",module,Magento_CheckoutAgreements
"Something went wrong while saving this condition.","조건을 저장하는중 문제가 발생했습니다.",module,Magento_CheckoutAgreements
Automatically,자동으로,module,Magento_CheckoutAgreements
Manually,수동으로,module,Magento_CheckoutAgreements
"Shopping Cart",장바구니,module,Magento_Checkout
"Invalid method: %1","유효하지 않은 방법: %1",module,Magento_Checkout
City,시/군,module,Magento_Checkout
Country,국가,module,Magento_Checkout
State/Province,시/도,module,Magento_Checkout
"Zip/Postal Code",우편번호,module,Magento_Checkout
"My Cart (1 item)","장바구니 (1 상품)",module,Magento_Checkout
"My Cart (%1 items)","장바구니 (%1 상품)",module,Magento_Checkout
"My Cart",장바구니,module,Magento_Checkout
"For delivery questions.",배송문의,module,Magento_Checkout
"Customer is already registered","이미 가입된 고객입니다.",module,Magento_Checkout
"Your session has expired","세션이 만료 되었습니다.",module,Magento_Checkout
"A letter with further instructions will be sent to your email.","자세한 설명이 이메일로 보내집니다.",module,Magento_Checkout
"You added %1 to your shopping cart.","장바구니에 %1을(를) 추가했습니다.",module,Magento_Checkout
"We can't add this item to your shopping cart right now.","일시적으로 해당 상품을 장바구니에 추가할 수 없습니다.",module,Magento_Checkout
"Out of stock",품절,module,Magento_Checkout
"You used coupon code ""%1"".","쿠폰코드 ""%1""을 사용했습니다.",module,Magento_Checkout
"The coupon code ""%1"" is not valid.","쿠폰코드 ""%1""은(는) 올바르지 않습니다.",module,Magento_Checkout
"You canceled the coupon code.","쿠폰코드를 취소했습니다.",module,Magento_Checkout
"We cannot apply the coupon code.","쿠폰 코드를 적용할 수 없습니다.",module,Magento_Checkout
"We can't remove the item.","해당 상품을 삭제할 수 없습니다.",module,Magento_Checkout
"%1 was updated in your shopping cart.","%1이(가) 장바구니에 업데이트 되었습니다.",module,Magento_Checkout
"We can't update the item right now.","해당 상품을 업데이트 할 수 없습니다.",module,Magento_Checkout
"We can't update the shopping cart.","장바구니를 업데이트할 수 없습니다.",module,Magento_Checkout
"One-page checkout is turned off.","원 페이지 체크아웃이 꺼져 있습니다.",module,Magento_Checkout
"Guest checkout is disabled.","비회원 결제를 사용할 수 없습니다.",module,Magento_Checkout
Checkout,결제,module,Magento_Checkout
"Page not found.","페이지를 찾을 수 없습니다.",module,Magento_Checkout
"Something went wrong while processing your order. Please try again later.","주문을 처리하는 동안 오류가 발생하였습니다. 나중에 다시 시도하세요.",module,Magento_Checkout
"Payment Page","결제 페이지",module,Magento_Checkout
"The product does not exist.","해당 상품이 존재하지 않습니다.",module,Magento_Checkout
"We don't have some of the products you want.","주문하시려는 상품 중 일부가 품절되었습니다.",module,Magento_Checkout
"We don't have as many of some products as you want.","주문하시려는 상품은 충분한 수량이 남아있지 않습니다.",module,Magento_Checkout
"Quantity was recalculated from %1 to %2","수량이 %1에서 %2로 변경되었습니다.",module,Magento_Checkout
"We adjusted product quantities to fit the required increments.","제품 수량을 조정하였습니다.",module,Magento_Checkout
"This quote item does not exist.","이 항목은 존재 하지 않습니다.",module,Magento_Checkout
"Display number of items in cart","장바구니에 상품 수량 표시",module,Magento_Checkout
"Display item quantities","제품 수량 표시",module,Magento_Checkout
"Carrier with such method not found: %1, %2","해당 배송사를 찾을 수 없습니다: %1, %2",module,Magento_Checkout
"Totals calculation is not applicable to empty cart","장바구니가 비어 합계를 계산할 수 없습니다.",module,Magento_Checkout
"Invalid data","유효하지 않은 데이터",module,Magento_Checkout
"The customer address is not valid.","고객 주소가 바르지 않습니다.",module,Magento_Checkout
"Invalid shipping method","유효하지 않은 배송방법",module,Magento_Checkout
"There are more than one shipping addresses.","하나 이상의 배송주소가 있습니다.",module,Magento_Checkout
"Sorry, guest checkout is not available.","죄송합니다. 비회원 주문이 불가능 합니다.",module,Magento_Checkout
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","계정을 인증해 주시기 바랍니다. 이메일로 발송된 인증 주소를 확인하거나 <a href=""%1"">
 여기를 눌러« 2» 새로운 링크를 받을 수 있습니다.",module,Magento_Checkout
"Error message!","에러 메시지!",module,Magento_Checkout
Error!,에러!,module,Magento_Checkout
Message,메시지,module,Magento_Checkout
"Apply Discount Code","할인 코드 적용",module,Magento_Checkout
"Enter discount code","할인 코드를 입력하세요",module,Magento_Checkout
"Apply Discount","할인 적용",module,Magento_Checkout
"Cancel Coupon","쿠폰 취소",module,Magento_Checkout
"Shopping Cart Items","장바구니 항목",module,Magento_Checkout
Price,가격,module,Magento_Checkout
Qty,수량,module,Magento_Checkout
Subtotal,소계,module,Magento_Checkout
"Continue Shopping","계속 쇼핑하기",module,Magento_Checkout
"Clear Shopping Cart","장바구니 비우기",module,Magento_Checkout
"Update Shopping Cart","장바구니 업데이트",module,Magento_Checkout
"Update Cart","장바구니 업데이트",module,Magento_Checkout
"See price before order confirmation.","주문 확인전 가격을 확인해 주십시오.",module,Magento_Checkout
"Edit item parameters","상품 파라메터 수정",module,Magento_Checkout
Edit,수정,module,Magento_Checkout
"You have no items in your shopping cart.","장바구니가 비어있습니다.",module,Magento_Checkout
"Click <a href=""%1"">here</a> to continue shopping.","쇼핑을 계속하시려면 <a href=""%1"">
 여기</a>
 를 클릭하세요.",module,Magento_Checkout
"Estimate Shipping and Tax","배송비 및 세금 미리 보기",module,Magento_Checkout
"Excl. Tax","세금 제외",module,Magento_Checkout
Loading...,로딩중...,module,Magento_Checkout
"Order #",주문번호,module,Magento_Checkout
"Proceed to Checkout",결제하기,module,Magento_Checkout
"Product Name",제품명,module,Magento_Checkout
"Incl. Tax","세금 포함",module,Magento_Checkout
"Your order number is: %1.","주문 번호는 %1 입니다.",module,Magento_Checkout
"Your order # is: <span>%1</span>.","주문번호는 <span>%1</span> 입니다.",module,Magento_Checkout
"We'll email you an order confirmation with details and tracking info.","주문 세부정보 및 배송 추적정보를 이메일로 보내드립니다.",module,Magento_Checkout
"Static Blocks","정적 블럭",module,Magento_Cms
"Add New Block","신규 블럭 추가",module,Magento_Cms
Back,"뒤로 가기",module,Magento_Cms
"Delete Block","블럭 삭제",module,Magento_Cms
"Are you sure you want to do this?","정말로 이 작업을 수행하시겠습니까?",module,Magento_Cms
Title,"타이틀 ",module,Magento_Cms
Identifier,"식별자 ",module,Magento_Cms
Status,상태,module,Magento_Cms
Enabled,활성화,module,Magento_Cms
"Manage Pages","페이지 관리",module,Magento_Cms
"Add New Page","신규 페이지 추가 ",module,Magento_Cms
"Delete Page","페이지 삭제 ",module,Magento_Cms
"URL Key","URL 키 ",module,Magento_Cms
Layout,레이아웃,module,Magento_Cms
"Store View","스토어뷰 ",module,Magento_Cms
Created,"생성됨 ",module,Magento_Cms
Modified,"수정됨 ",module,Magento_Cms
Preview,"미리보기 ",module,Magento_Cms
"Delete Folder","폴더 삭제 ",module,Magento_Cms
"New Folder Name:","신규 폴더 명: ",module,Magento_Cms
"Are you sure you want to delete this folder?","정말로 이 항목을 삭제하시겠습니까?",module,Magento_Cms
"Are you sure you want to delete this file?","정말로 이 항목을 삭제하시겠습니까?",module,Magento_Cms
"Images (%1)","이미지 (%1) ",module,Magento_Cms
Home,"홈 ",module,Magento_Cms
"Go to Home Page","홈페이지 가기 ",module,Magento_Cms
"You deleted the block.","블록을 삭제했습니다. ",module,Magento_Cms
"This block no longer exists.","블록이 존재하지 않습니다. ",module,Magento_Cms
"Edit Block","블럭 수정 ",module,Magento_Cms
"New Block","신규 블럭 ",module,Magento_Cms
Blocks,"블럭 ",module,Magento_Cms
"Please correct the data sent.","전송될 데이터를 수정해주십시오.",module,Magento_Cms
"You saved the block.","블록을 저장했습니다. ",module,Magento_Cms
"Something went wrong while saving the block.","블럭 저장중 문제가 발생했습니다.",module,Magento_Cms
"The page has been deleted.","페이지가 삭제되었습니다. ",module,Magento_Cms
"Edit Page","페이지 수정 ",module,Magento_Cms
"New Page","신규 페이지 ",module,Magento_Cms
Pages,"페이지 ",module,Magento_Cms
"Something went wrong while saving the page.","페이지 저장중 문제가 발생했습니다.",module,Magento_Cms
"Page Title","페이지 제목 ",module,Magento_Cms
"To apply changes you should fill in hidden required ""%1"" field","변경사항을 적용하기 위해서는 숨겨진 필수 항목 ""%1""이 필요합니다.",module,Magento_Cms
"You saved the page.","페이지를 저장했습니다.",module,Magento_Cms
"The directory %1 is not writable by server.","파일 디렉토리 '%1'은 쓰기 금지 입니다.",module,Magento_Cms
"Make sure that static block content does not reference the block itself.","정적 블럭 컨텐츠는 자기 자신을 참조할 수 없습니다.",module,Magento_Cms
"Enabled by Default","기본으로 활성화 ",module,Magento_Cms
"Disabled by Default","기본으로 미사용 ",module,Magento_Cms
"Disabled Completely","완전히 미사용 ",module,Magento_Cms
"This identifier is reserved for ""CMS No Route Page"" in configuration.","해당 식별자는 ""CMS No Route Page""에 예약되어 있습니다.",module,Magento_Cms
"This identifier is reserved for ""CMS Home Page"" in configuration.","해당 식별자는 ""CMS 홈페이지"" 에 예약되어 있습니다.",module,Magento_Cms
"This identifier is reserved for ""CMS No Cookies Page"" in configuration.","해당 식별자는 ""CMS No Cookies Page""에 예약되어 있습니다.",module,Magento_Cms
"Could not save the page: %1","페이지를 저장할 수 없습니다: %1",module,Magento_Cms
"Could not delete the page: %1","페이지를 삭제할 수 없습니다: %1",module,Magento_Cms
"A block identifier with the same properties already exists in the selected store.","선택한 스토어에 동일한 블럭 식별자가 이미 존재합니다.",module,Magento_Cms
"Please rename the folder using only letters, numbers, underscores and dashes.","폴더명에는 영문자, 숫자, 언더바(_), 대시(-)만 사용할 수 있습니다.",module,Magento_Cms
"We found a directory with the same name. Please try another folder name.","동일한 이름의 디렉토리가 있습니다. 다른 이름을 사용해 주십시오.",module,Magento_Cms
"We cannot create a new directory.","신규 디렉토리를 만들 수 없습니다. ",module,Magento_Cms
"We cannot delete directory %1.","디렉토리 %1을(를) 삭제할 수 없습니다. ",module,Magento_Cms
"Privacy and Cookie Policy","개인 정보 및 쿠키 정책",module,Magento_Cms
"Could not create a directory.","디렉토리를 만들 수 없습니다. ",module,Magento_Cms
Edit,"편집 ",module,Magento_Cms
Delete,"삭제 ",module,Magento_Cms
"All Store Views","모든 스토어 뷰 ",module,Magento_Cms
View,"보기 ",module,Magento_Cms
"No files found","파일을 찾을 수 없습니다. ",module,Magento_Cms
"Collapse All","모두 접기",module,Magento_Cms
"Expand All","모두 확장 ",module,Magento_Cms
"Default Config","기본 설정",module,Magento_Config
"Save Config","설정 저장",module,Magento_Config
[GLOBAL],[글로벌],module,Magento_Config
[WEBSITE],[웹사이트],module,Magento_Config
"[STORE VIEW]",[스토어뷰],module,Magento_Config
"Use system value","시스템 설정값 사용",module,Magento_Config
"Use Default","기본값 사용",module,Magento_Config
"Use Website","웹사이트 사용",module,Magento_Config
Add,추가,module,Magento_Config
"Delete File","파일 삭제",module,Magento_Config
"Search String","문자열 검색",module,Magento_Config
"Design Theme","테마 디자인",module,Magento_Config
"Add \Exception","예외 추가",module,Magento_Config
"-- No Theme --","-- 테마 없음 --",module,Magento_Config
Enable,활성,module,Magento_Config
Disable,비활성,module,Magento_Config
System,시스템,module,Magento_Config
"You saved the configuration.","설정을 저장하였습니다.",module,Magento_Config
"Something went wrong while saving this configuration:","설정 저장중 문제가 발생했습니다:",module,Magento_Config
"Page not found.","페이지가 없습니다.",module,Magento_Config
"Please specify the admin custom URL.","관리자의 커스텀 URL을 선택해 주십시오.",module,Magento_Config
"%1 An empty value is allowed as well.","%1 빈 값이 허용됩니다.",module,Magento_Config
"Specify a fully qualified URL.","완전한 URL을 지정하십시오.",module,Magento_Config
"Selected allowed currency ""%1"" is not available in installed currencies.","선택한 허용 통화 ""%1""은(는) 설치된 통화가 아닙니다.",module,Magento_Config
"Default display currency ""%1"" is not available in allowed currencies.","기본 표시 통화 ""%1""은(는) 허용된 통화가 아닙니다.",module,Magento_Config
"Sorry, the default display currency you selected is not available in allowed currencies.","죄송합니다. 선택한 기본 표시 통화는 허용된 통화가 아닙니다.",module,Magento_Config
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","보내는 사람 이름 ""%1""이 잘못되었습니다. 문자와 공백만 사용할 수 있습니다.",module,Magento_Config
"Maximum sender name length is 255. Please correct your settings.","보내는 사람 이름은 최대 255자 입니다.",module,Magento_Config
"The base directory to upload file is not specified.","파일을 업로드 하기 위한 기본 디렉토리가 지정되지 않았습니다.",module,Magento_Config
"Default scope","기본 적용범위",module,Magento_Config
"Base currency","기본 통화",module,Magento_Config
"Display default currency","기본 표시 통화",module,Magento_Config
"website(%1) scope","웹사이트(%1) 적용범위",module,Magento_Config
"store(%1) scope","스토어(%1) 적용범위",module,Magento_Config
"Always (during development)","항상 (개발기간중)",module,Magento_Config
"Only Once (version upgrade)","한번만(버전 업그레이드)",module,Magento_Config
"Never (production)","절대(프로덕션 환경)",module,Magento_Config
Bcc,"숨은 참조",module,Magento_Config
"Separate Email","별도 이메일",module,Magento_Config
"%1 (Default)","%1 (기본)",module,Magento_Config
title,타이틀,module,Magento_Config
No,아니오,module,Magento_Config
Optional,선택사항,module,Magento_Config
Required,필수,module,Magento_Config
Website,웹사이트,module,Magento_Config
Store,스토어,module,Magento_Config
"Store View",스토어뷰,module,Magento_Config
Yes,네,module,Magento_Config
Delete,삭제,module,Magento_Config
"Current Configuration Scope:","현재 설정 적용범위:",module,Magento_Config
Stores,스토어,module,Magento_Config
Save,저장,module,Magento_ConfigurableProduct
"Save & Close","저장하고 닫기",module,Magento_ConfigurableProduct
Summary,제목,module,Magento_ConfigurableProduct
"Choose an Option...","옵션을 선택 하십시오...",module,Magento_ConfigurableProduct
"You can't add the item to shopping cart.","해당 제품을 장바구니에 추가할 수 없습니다.",module,Magento_ConfigurableProduct
"You need to choose options for your item.","상품 옵션을 선택해야 합니다.",module,Magento_ConfigurableProduct
"Add Products Manually","수동으로 상품 등록",module,Magento_ConfigurableProduct
Price,가격,module,Magento_ConfigurableProduct
Weight,중량,module,Magento_ConfigurableProduct
"Configurable products allow customers to choose options (Ex: shirt color).
            You need to create a simple product for each configuration (Ex: a product for each color).","Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).",module,Magento_ConfigurableProduct
Cancel,취소,module,Magento_ConfigurableProduct
"Page not found.","페이지를 찾을 수 없습니다.",module,Magento_Contact
"Thanks for contacting us with your comments and questions. We'll respond to you very soon.","문의주셔서 감사합니다. 곧 연락드리겠습니다.",module,Magento_Contact
"* Required Fields","* 필수 항목",module,Magento_Contact
Name,이름,module,Magento_Contact
Email,이메일,module,Magento_Contact
"Phone Number","전화 번호",module,Magento_Contact
"What’s on your mind?","무슨 생각을 하십니까?",module,Magento_Contact
Submit,전송,module,Magento_Contact
"Invalid domain name: %1","잘못된 도메인 이름: %1",module,Magento_Cookie
"Invalid cookie lifetime: %1","잘못된 쿠키 활성시간: %1",module,Magento_Cookie
"Invalid cookie path","잘못된 쿠키 경로",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1"">
 더보기</a>
 .",module,Magento_Cookie
"Allow Cookies","쿠키 허용",module,Magento_Cookie
"Save Currency Rates","환율 저장",module,Magento_CurrencySymbol
Options,옵션,module,Magento_CurrencySymbol
Reset,초기화,module,Magento_CurrencySymbol
Import,가져오기,module,Magento_CurrencySymbol
"Manage Currency Rates","환율 관리",module,Magento_CurrencySymbol
"Import Service","가져오기 서비스",module,Magento_CurrencySymbol
"Save Currency Symbols","통화 기호 저장",module,Magento_CurrencySymbol
"Currency Symbols","통화 기호",module,Magento_CurrencySymbol
"Click ""Save"" to apply the rates we found.","""저장""을 누르면 검색한 환율을 적용합니다.",module,Magento_CurrencySymbol
"Currency Rates",환율,module,Magento_CurrencySymbol
"All valid rates have been saved.","유효한 모든 환율이 저장되었습니다.",module,Magento_CurrencySymbol
System,시스템,module,Magento_CurrencySymbol
"You must first configure currency options before being able to see currency rates.","환율을 보기위해서는 먼저 통화 옵션을 설정해야만 합니다.",module,Magento_CurrencySymbol
"Old rate:","구 환율:",module,Magento_CurrencySymbol
"Please enter a valid email.","올바른 이메일 주소를 입력해주세요",module,Magento_CustomerImportExport
"Please enter a password with a valid length.","유효한 길이의 암호를 입력 하십시오.",module,Magento_CustomerImportExport
"Sign Out",로그아웃,module,Magento_Customer
"Sign In",로그인,module,Magento_Customer
"You have not set a default shipping address.","기본 배송지 주소를 설정하지 않았습니다.",module,Magento_Customer
"You have not set a default billing address.","기본 구매자 주소를 설정하지 않았습니다.",module,Magento_Customer
"Address Book",주소록,module,Magento_Customer
"Edit Address","주소 편집",module,Magento_Customer
"Add New Address","새 주소 추가",module,Magento_Customer
region,지역,module,Magento_Customer
"Create Order","주문 생성",module,Magento_Customer
"Save Customer","고객 저장",module,Magento_Customer
"Delete Customer","고객 삭제",module,Magento_Customer
"Reset Password","비밀번호 초기화",module,Magento_Customer
"Force Sign-In","강제 로그인",module,Magento_Customer
"New Customer","신규 고객",module,Magento_Customer
"Save and Continue Edit","저장하고 계속 편집하기",module,Magento_Customer
Cancel,취소,module,Magento_Customer
Delete,삭제,module,Magento_Customer
Save,저장,module,Magento_Customer
Back,이전,module,Magento_Customer
"Please select",선택하세요,module,Magento_Customer
Reset,초기화,module,Magento_Customer
Product,상품,module,Magento_Customer
Quantity,수량,module,Magento_Customer
Price,가격,module,Magento_Customer
Total,총합계,module,Magento_Customer
Action,동작,module,Magento_Customer
Configure,설정,module,Magento_Customer
Newsletter,뉴스레터,module,Magento_Customer
"Newsletter Information","뉴스레터 정보",module,Magento_Customer
"Subscribed to Newsletter","뉴스레터 구독",module,Magento_Customer
"Last Date Subscribed","구독 마지막 날짜",module,Magento_Customer
"Last Date Unsubscribed","구독 취소 마지막 날짜",module,Magento_Customer
"No Newsletter Found","뉴스레터를 찾을 수 없습니다.",module,Magento_Customer
"Start date","시작 날짜",module,Magento_Customer
"End Date","종료 날짜",module,Magento_Customer
"Receive Date","수신 날짜",module,Magento_Customer
Subject,제목,module,Magento_Customer
Status,상태,module,Magento_Customer
Sent,전송됨,module,Magento_Customer
"Not Sent","전송 안됨",module,Magento_Customer
Sending,전송,module,Magento_Customer
Paused,일시정지,module,Magento_Customer
View,보기,module,Magento_Customer
Unknown,"알 수 없음",module,Magento_Customer
Order,주문,module,Magento_Customer
Purchased,구입함,module,Magento_Customer
"Ship-to Name","배송 받는 분 이름",module,Magento_Customer
"Order Total","주문 합계",module,Magento_Customer
"Purchase Point","구매 포인트",module,Magento_Customer
"Customer View","고객 보기",module,Magento_Customer
"There are no items in customer's shopping cart.","고객의 장바구니에 상품이 없습니다.",module,Magento_Customer
Qty,수량,module,Magento_Customer
Confirmed,확인됨,module,Magento_Customer
"Confirmation Required","확인이 필요합니다.",module,Magento_Customer
